0,63.985043,-22.592484
0,63.985043,-22.592484
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605425
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991837,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.991833,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.99183,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.991825,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.99182,-22.605427
0,63.991817,-22.605427
0,63.991817,-22.605427
0,63.991817,-22.605427
0,63.991817,-22.605427
0,63.991814,-22.605427
0,63.991814,-22.605427
0,63.991814,-22.605427
0,63.991814,-22.605427
0,63.99181,-22.605427
0,63.99181,-22.605427
0,63.99181,-22.605427
0,63.99181,-22.605427
0,63.991806,-22.605427
0,63.991806,-22.605427
0,63.991806,-22.605427
0,63.991802,-22.605427
0,63.991802,-22.605427
0,63.9918,-22.605427
0,63.9918,-22.605427
0,63.9918,-22.605427
0,63.991795,-22.605427
0,63.991795,-22.605425
0,63.99179,-22.605425
0,63.99179,-22.605425
0,63.991787,-22.605425
0,63.991783,-22.605425
0,63.991783,-22.605425
0,63.99178,-22.605425
0,63.99178,-22.605425
0,63.991776,-22.605425
0,63.99177,-22.605425
0,63.991768,-22.605425
0,63.991768,-22.605425
0,63.991764,-22.605425
0,63.99176,-22.605425
0,63.991756,-22.605423
0,63.991753,-22.605423
0,63.991753,-22.605423
0,63.991734,-22.605421
0,63.991726,-22.60542
0,63.99172,-22.60542
0,63.991714,-22.60542
0,63.99171,-22.605417
0,63.991703,-22.605417
0,63.9917,-22.605415
0,63.991695,-22.605415
0,63.991688,-22.605413
0,63.991684,-22.605413
0,63.991676,-22.605412
0,63.991673,-22.60541
0,63.991665,-22.605408
0,63.991657,-22.605408
0,63.991653,-22.605406
0,63.991646,-22.605404
0,63.99164,-22.605402
0,63.991634,-22.6054
0,63.991627,-22.605396
0,63.99162,-22.605394
0,63.99161,-22.605392
0,63.991604,-22.60539
0,63.991596,-22.605387
0,63.991592,-22.605385
0,63.99158,-22.605381
0,63.991573,-22.605377
0,63.991566,-22.605375
0,63.991558,-22.605371
0,63.991547,-22.605368
0,63.99154,-22.605364
0,63.99153,-22.60536
0,63.991524,-22.605356
0,63.991512,-22.60535
0,63.991505,-22.605347
0,63.991493,-22.605341
0,63.991486,-22.605337
0,63.991478,-22.605331
0,63.991467,-22.605326
0,63.991455,-22.60532
0,63.991447,-22.605314
0,63.991436,-22.605309
0,63.99143,-22.605303
0,63.991417,-22.605295
0,63.991405,-22.60529
0,63.991394,-22.605282
0,63.991386,-22.605274
0,63.991375,-22.605267
0,63.991364,-22.605259
0,63.991352,-22.605251
0,63.99134,-22.605242
0,63.99133,-22.605234
0,63.991318,-22.605225
0,63.99131,-22.605217
0,63.991295,-22.605206
0,63.991283,-22.605196
0,63.991272,-22.605186
0,63.99126,-22.605177
0,63.99125,-22.605165
0,63.991238,-22.605154
0,63.991226,-22.605145
0,63.99121,-22.605133
0,63.9912,-22.60512
0,63.991188,-22.605108
0,63.991173,-22.605095
0,63.99116,-22.605083
0,63.99115,-22.60507
0,63.991135,-22.605057
0,63.991123,-22.605043
0,63.991108,-22.60503
0,63.991096,-22.605015
0,63.991085,-22.605
0,63.99107,-22.604986
0,63.991055,-22.60497
0,63.991043,-22.604954
0,63.991028,-22.604939
0,63.991016,-22.604921
0,63.991,-22.604906
0,63.990986,-22.604889
0,63.990974,-22.604872
0,63.99096,-22.604855
0,63.990944,-22.604836
0,63.990932,-22.604818
0,63.990917,-22.6048
0,63.990902,-22.60478
0,63.990887,-22.604761
0,63.99087,-22.604742
0,63.99086,-22.604721
0,63.990845,-22.604702
0,63.99083,-22.604681
0,63.990814,-22.60466
0,63.9908,-22.60464
0,63.990784,-22.604616
0,63.99077,-22.604595
0,63.990753,-22.604574
0,63.990738,-22.604551
0,63.990723,-22.604528
0,63.990707,-22.604506
0,63.990692,-22.604483
0,63.990677,-22.60446
0,63.99066,-22.604435
0,63.990646,-22.60441
0,63.99063,-22.604387
0,63.990616,-22.604362
0,63.9906,-22.604336
0,63.990585,-22.604311
0,63.99057,-22.604286
0,63.990555,-22.60426
0,63.99054,-22.604233
0,63.990524,-22.604206
0,63.99051,-22.60418
0,63.990494,-22.604153
0,63.99048,-22.604124
0,63.990463,-22.604097
0,63.990448,-22.604069
0,63.99043,-22.60404
0,63.990414,-22.604012
0,63.9904,-22.603983
0,63.990383,-22.603952
0,63.990368,-22.603924
0,63.990353,-22.603893
0,63.990337,-22.603863
0,63.990322,-22.603832
0,63.990303,-22.603802
0,63.990288,-22.60377
0,63.990273,-22.603739
0,63.990257,-22.603706
0,63.990242,-22.603674
0,63.990223,-22.603642
0,63.990208,-22.60361
0,63.990192,-22.603577
0,63.990177,-22.603544
0,63.990158,-22.60351
0,63.990143,-22.603476
0,63.990128,-22.603441
0,63.990112,-22.603407
0,63.990093,-22.603373
0,63.990078,-22.603338
0,63.990063,-22.603302
0,63.990044,-22.603268
0,63.99003,-22.603231
0,63.990013,-22.603195
0,63.989994,-22.603159
0,63.98998,-22.60312
0,63.989964,-22.603085
0,63.989944,-22.603048
0,63.98993,-22.60301
0,63.989914,-22.602972
0,63.989895,-22.602934
0,63.98988,-22.602901
0,63.98986,-22.602858
0,63.989845,-22.602818
0,63.989826,-22.60278
0,63.98981,-22.60274
0,63.98979,-22.6027
0,63.989777,-22.60266
0,63.989758,-22.60262
0,63.989746,-22.602585
0,63.989723,-22.602537
0,63.989708,-22.602497
0,63.98969,-22.602455
0,63.989674,-22.602413
0,63.989655,-22.602371
0,63.989635,-22.60233
0,63.98962,-22.602287
0,63.9896,-22.602243
0,63.989582,-22.602201
0,63.989567,-22.602158
0,63.989548,-22.602114
0,63.98953,-22.60207
0,63.989513,-22.602026
0,63.989494,-22.601982
0,63.989475,-22.601936
0,63.989456,-22.601892
0,63.98944,-22.601847
0,63.98942,-22.6018
0,63.989403,-22.601755
0,63.989384,-22.60171
0,63.989365,-22.601664
0,63.98935,-22.601616
0,63.98933,-22.60157
0,63.98931,-22.601522
0,63.989292,-22.601475
0,63.989273,-22.601427
0,63.989254,-22.60138
0,63.989235,-22.601332
0,63.989216,-22.601282
0,63.989197,-22.601233
0,63.989178,-22.601185
0,63.98916,-22.601135
0,63.98914,-22.601086
0,63.98912,-22.601034
0,63.9891,-22.600985
0,63.989082,-22.600933
0,63.989063,-22.600882
0,63.989044,-22.600832
0,63.989025,-22.60078
0,63.989006,-22.600727
0,63.988987,-22.600676
0,63.988968,-22.600622
0,63.98895,-22.60057
0,63.988926,-22.600517
0,63.988907,-22.600464
0,63.988888,-22.60041
0,63.98887,-22.600355
0,63.98885,-22.600302
0,63.98883,-22.600246
0,63.988808,-22.600191
0,63.98879,-22.600136
0,63.98877,-22.60008
0,63.98875,-22.600023
0,63.988728,-22.599968
0,63.98871,-22.59991
0,63.98869,-22.599854
0,63.98867,-22.599796
0,63.988647,-22.59974
0,63.98863,-22.599682
0,63.98861,-22.599623
0,63.988586,-22.599564
0,63.988567,-22.599504
0,63.98855,-22.599445
0,63.988525,-22.599386
0,63.988506,-22.599325
0,63.988487,-22.599266
0,63.988464,-22.599205
0,63.988445,-22.599144
0,63.988426,-22.599083
0,63.988403,-22.59902
0,63.988384,-22.598959
0,63.988365,-22.598896
0,63.988342,-22.598833
0,63.988323,-22.59877
0,63.9883,-22.598705
0,63.98828,-22.598642
0,63.988262,-22.598577
0,63.98824,-22.598513
0,63.98822,-22.598448
0,63.988197,-22.598383
0,63.98818,-22.598316
0,63.98816,-22.59825
0,63.988136,-22.598185
0,63.988117,-22.598116
0,63.988094,-22.59805
0,63.988075,-22.59798
0,63.988056,-22.597914
0,63.988033,-22.597845
0,63.988014,-22.597775
0,63.98799,-22.597706
0,63.987972,-22.597635
0,63.987953,-22.597565
0,63.98793,-22.597494
0,63.98791,-22.597424
0,63.987892,-22.597351
0,63.98787,-22.59728
0,63.98785,-22.597208
0,63.98783,-22.597134
0,63.98781,-22.597061
0,63.98779,-22.596987
0,63.98777,-22.596912
0,63.98775,-22.596838
0,63.987732,-22.596764
0,63.98771,-22.596687
0,63.98769,-22.596611
0,63.98767,-22.596535
0,63.98765,-22.596458
0,63.987633,-22.596382
0,63.987614,-22.596304
0,63.987595,-22.596226
0,63.987576,-22.596148
0,63.987556,-22.596067
0,63.987537,-22.59599
0,63.98752,-22.59591
0,63.987503,-22.595829
0,63.987484,-22.595749
0,63.987465,-22.595667
0,63.987446,-22.595587
0,63.98743,-22.595505
0,63.98741,-22.595423
0,63.987396,-22.595354
0,63.987377,-22.595257
0,63.987362,-22.595175
0,63.987343,-22.59509
0,63.987328,-22.595007
0,63.987312,-22.594921
0,63.987293,-22.594837
0,63.987278,-22.594751
0,63.987263,-22.594667
0,63.987247,-22.594582
0,63.987232,-22.594496
0,63.987217,-22.594408
0,63.9872,-22.594322
0,63.987186,-22.594234
0,63.98717,-22.594147
0,63.98716,-22.594059
0,63.987144,-22.593971
0,63.98713,-22.593884
0,63.987118,-22.593794
0,63.987106,-22.593706
0,63.98709,-22.593616
0,63.98708,-22.593527
0,63.98707,-22.593437
0,63.987053,-22.593348
0,63.98704,-22.593256
0,63.98703,-22.593166
0,63.98702,-22.593075
0,63.987007,-22.592985
0,63.987,-22.592894
0,63.986988,-22.592802
0,63.986977,-22.59271
0,63.98697,-22.592617
0,63.986958,-22.592525
0,63.98695,-22.592434
0,63.986942,-22.59234
0,63.98693,-22.592249
0,63.986923,-22.592155
0,63.986916,-22.592062
0,63.986908,-22.591969
0,63.9869,-22.591875
0,63.986893,-22.591782
0,63.98689,-22.591696
0,63.98688,-22.591595
0,63.986877,-22.591501
0,63.98687,-22.591406
0,63.986866,-22.591328
0,63.986862,-22.591219
0,63.986855,-22.591124
0,63.98685,-22.59103
0,63.986847,-22.590935
0,63.986847,-22.590841
0,63.986843,-22.590746
0,63.98684,-22.59065
0,63.98684,-22.590557
0,63.986835,-22.590462
0,63.986835,-22.590366
0,63.986835,-22.590273
0,63.98683,-22.590178
0,63.98683,-22.590084
0,63.98683,-22.589989
0,63.98683,-22.589893
0,63.986835,-22.5898
0,63.986835,-22.589705
0,63.98684,-22.589611
0,63.98684,-22.589516
0,63.986843,-22.589422
0,63.986843,-22.589327
0,63.986847,-22.589233
0,63.98685,-22.58914
0,63.986855,-22.589046
0,63.986862,-22.588951
0,63.986866,-22.588858
0,63.98687,-22.588764
0,63.986877,-22.58867
